34334970 0
      1 0.000151012
      1 0.000151814
      1 0.000152114
      1 0.000155545
      1 0.000155594
      1 0.00015569
      1 0.000156814
      1 0.000158453
      2 0.00015977
      1 0.00016176
      1 0.000162734
      1 0.000163212
      1 0.000164069
      1 0.000166003
      1 0.0001665
      1 0.000168039
      1 0.000168862
      2 0.000169119
      1 0.000169205
      1 0.00017059
      1 0.000172563
      1 0.0001734
      1 0.000175408
      1 0.000176554
      1 0.000180245
      1 0.000182282
      1 0.000183824
      1 0.000190876
      1 0.000193349
      1 0.000193386
      1 0.000194628
      1 0.000196618
      1 0.000197628
      1 0.000201329
      1 0.000203293
      1 0.000204918
      1 0.000205044
      1 0.00020903
      1 0.000209336
      1 0.000212044
      1 0.000213858
      1 0.000217486
      1 0.000220946
      1 0.000222074
      1 0.000229938
      1 0.000231589
      1 0.000232288
      1 0.000234302
      1 0.000234852
      1 0.000240269
      1 0.000240327
      1 0.000243072
      1 0.000244618
      1 0.000244738
      2 0.000245218
      1 0.000250501
      1 0.000252589
      1 0.000252908
      2 0.00025413
      1 0.000254194
      1 0.000254388
      1 0.000254453
      1 0.000255232
      1 0.000255493
      1 0.000257268
      1 0.000257599
      1 0.000257798
      1 0.000259
      1 0.000260349
      1 0.000260485
      1 0.000260552
      1 0.00026062
      1 0.000261028
      1 0.000261643
      1 0.000265463
      1 0.00026617
      1 0.000268745
      1 0.000268817
      1 0.000270416
      1 0.000270709
      1 0.000271665
      1 0.000274725
      1 0.000276396
      1 0.000276855
      1 0.000277855
      1 0.000278707
      1 0.000279408
      1 0.000280741
      1 0.000282566
      1 0.000282805
      1 0.000283126
      1 0.000284414
      1 0.000284738
      1 0.000286369
      1 0.000286779
      1 0.000287109
      1 0.000292312
      1 0.000293945
      1 0.000294724
      1 0.000295247
      1 0.000295683
      1 0.000296296
      1 0.000296824
      1 0.000297265
      1 0.000298418
      1 0.00030021
      1 0.000300752
      1 0.000302024
      1 0.00030303
      1 0.00030349
      1 0.000303582
      2 0.000303951
      1 0.000304414
      1 0.000304785
      1 0.000305344
      1 0.000305623
      1 0.000305717
      1 0.000307125
      1 0.00030722
      1 0.000307692
      1 0.000308452
      1 0.000308737
      1 0.000309215
      1 0.000309598
      1 0.00031109
      1 0.000312598
      1 0.000313972
      1 0.000314564
      1 0.00031506
      1 0.00031511
      2 0.000315159
      1 0.000315657
      1 0.000316756
      1 0.000316807
      1 0.000317158
      1 0.000317259
      1 0.000317914
      1 0.000318167
      1 0.000318421
      1 0.000319489
      1 0.00032
      1 0.000320616
      1 0.000321234
      1 0.000322789
      1 0.000323102
      1 0.000323782
      1 0.000323939
      1 0.000324149
      1 0.00032457
      1 0.000325733
      1 0.000325839
      2 0.000327976
      1 0.000329164
      1 0.000330196
      1 0.000330688
      1 0.000332668
      1 0.000334001
      1 0.000335008
      1 0.000338409
      1 0.000339156
      1 0.000344709
      1 0.000346741
      1 0.000347222
      1 0.00034904
      1 0.000349773
      1 0.000352485
      1 0.000353482
      1 0.000354359
      1 0.000354484
      1 0.00035524
      1 0.00035727
      1 0.000357398
      1 0.00035868
      1 0.000359195
      1 0.000359454
      1 0.000359583
      1 0.000363108
      1 0.00036324
      1 0.0003663
      1 0.00037037
      1 0.000370439
      1 0.000372162
      2 0.000372578
      1 0.000372856
      1 0.000373972
      1 0.000374392
      1 0.000378644
      1 0.000383436
      1 0.000387747
      1 0.000391696
      1 0.000393391
      1 0.000394244
      1 0.000394477
      1 0.000394945
      1 0.00039557
      1 0.000396983
      1 0.000397456
      1 0.000398248
      1 0.000401606
      1 0.000403388
      1 0.000405515
      1 0.000408998
      1 0.000410004
      1 0.000411862
      1 0.000414164
      1 0.000416493
      1 0.00041841
      1 0.000418585
      1 0.00042123
      1 0.000421408
      1 0.000422833
      1 0.000424448
      1 0.000424628
      1 0.000425532
      1 0.000426257
      1 0.000430478
      1 0.000431406
      1 0.000433463
      1 0.000434783
      1 0.000435161
      1 0.000437445
      1 0.00043802
      1 0.000438789
      1 0.000439947
      1 0.000440432
      1 0.000440917
      1 0.000441891
      1 0.000442674
      1 0.00044287
      2 0.000443853
      1 0.000445038
      1 0.000448029
      1 0.000448229
      1 0.000448833
      1 0.000449843
      1 0.000451264
      1 0.000454339
      1 0.000454545
      1 0.000454752
      1 0.000457038
      1 0.000457247
      1 0.000457317
      1 0.000458716
      2 0.000458926
      1 0.00045977
      1 0.000459982
      1 0.000462463
      1 0.000464037
      1 0.000465224
      1 0.000465405
      1 0.000466056
      1 0.000466418
      2 0.00047081
      1 0.000474158
      1 0.000475511
      1 0.000476304
      1 0.000477479
      1 0.000478164
      1 0.000478698
      1 0.000479693
      1 0.000479846
      1 0.000480654
      1 0.000481
      1 0.000485555
      1 0.000486618
      1 0.000487092
      1 0.000487567
      1 0.000488759
      1 0.000489476
      1 0.000489716
      1 0.000490436
      1 0.000490677
      1 0.000491884
      1 0.000492611
      1 0.00049334
      1 0.000494682
      2 0.00049505
      1 0.000496278
      1 0.000496442
      1 0.000497512
      1 0.000499127
      2 0.000499251
      1 0.000499417
      1 0.0004995
      1 0.000500751
      1 0.000501756
      1 0.000502513
      1 0.000502892
      1 0.000503778
      1 0.000503905
      1 0.000506201
      1 0.000509684
      1 0.000510378
      1 0.000510986
      1 0.000514668
      1 0.000514933
      1 0.000515198
      1 0.00051573
      1 0.000517331
      1 0.000518001
      1 0.000518672
      2 0.000521376
      1 0.000524521
      1 0.000524934
      1 0.000525486
      1 0.000526732
      1 0.000527426
      1 0.000529101
      1 0.000530645
      1 0.000533049
      1 0.000534759
      1 0.000535332
      1 0.000537442
      1 0.000538503
      1 0.000542299
      1 0.00054615
      1 0.000546597
      1 0.000551268
      1 0.000552893
      1 0.00055325
      1 0.00055371
      1 0.000554529
      1 0.000554836
      1 0.000556174
      1 0.000557103
      2 0.000557414
      1 0.000557569
      1 0.000557724
      2 0.000560381
      1 0.000561167
      1 0.000563698
      1 0.000565931
      1 0.000567537
      1 0.000569152
      1 0.000569476
      1 0.000570125
      2 0.000575705
      1 0.000577256
      1 0.000578035
      1 0.000578704
      1 0.000580046
      1 0.000581734
      1 0.000583771
      1 0.000588928
      1 0.000591716
      1 0.000595948
      1 0.000602773
      1 0.00060423
      1 0.000604595
      1 0.000606796
      1 0.000608643
      1 0.000611247
      1 0.000611995
      1 0.000612495
      1 0.000615195
      1 0.000615258
      1 0.000615764
      1 0.000619195
      1 0.000619771
      1 0.000620925
      1 0.00062461
      1 0.000626566
      1 0.000626959
      1 0.000627254
      1 0.000628141
      1 0.000628338
      1 0.000628536
      1 0.000633312
      1 0.000634115
      2 0.000634518
      1 0.000636132
      1 0.000637653
      1 0.000639386
      1 0.000639795
      1 0.000641986
      1 0.000642123
      1 0.000644607
      1 0.000646412
      1 0.000647249
      1 0.000647529
      1 0.000648088
      1 0.000648929
      1 0.00065083
      1 0.000652316
      1 0.000655523
      1 0.000656599
      1 0.000657462
      1 0.000658328
      1 0.000659196
      1 0.000662252
      1 0.00066313
      1 0.000663717
      1 0.000665779
      1 0.000669456
      1 0.000670017
      1 0.000671141
      1 0.000675068
      1 0.000677048
      1 0.000678196
      1 0.000683527
      1 0.000688705
      1 0.000691085
      2 0.000693481
      2 0.000697837
      1 0.000702247
      1 0.000705965
      1 0.000706714
      1 0.000707214
      2 0.000709723
      1 0.000710732
      1 0.000712758
      1 0.00071314
      1 0.000713267
      2 0.000714286
      1 0.000715564
      1 0.000717189
      1 0.000722543
      1 0.000726216
      1 0.000726744
      1 0.000730994
      1 0.000733676
      1 0.000733945
      1 0.000735565
      1 0.00073828
      1 0.00074129
      1 0.000742207
      1 0.000742942
      1 0.000743218
      1 0.000745156
      1 0.00074599
      1 0.000749064
      1 0.000749344
      1 0.000751541
      1 0.000754432
      1 0.00075815
      1 0.000763942
      1 0.000764526
      1 0.000765111
      1 0.000771407
      1 0.000771605
